create_time,bid,bn,campaign_id,cd,custom_track,de,dl,dt,ed,ev,group_id,id,job_id,md,publisher_id,rl,sr,ts,tz,ua,uid,utm_campaign,utm_content,utm_medium,utm_source,utm_term,v,vp
b40fbb20-08eb-11ed-a2d9-bb0ff279bdc3,,Chrome 102,,24,,UTF-8,http://fe.stag.gotoro.io/candidate-portal/,CandidatePortal,,1,,,,TRUE,,,1920x1080,53:14.5,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-mdzfzjrn-l5tnuexa,,,,,,1,1920x976
646e92d0-064d-11ed-8135-d1f2fd8f0331,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/verify-email?token=bb54e950-2418-4558-8eb1-0d4cff2563a5&id=360,CandidatePortal,,1,,,,TRUE,,,1366x768,54:57.7,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-m8tpkuds-l4oxward,,,,,,1,1366x625
cf1eb960-0c8e-11ed-a281-bd2c97e3e275,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/e0f53eb2e2e311bf78cd2be749f7673b1799729d?param1=1531&param2=1,CandidatePortal,,1,,,1531,TRUE,1,,1366x768,58:22.8,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
3b63b970-fdd7-11ec-84ba-99e58b3c2d5f,,Chrome 102,,24,,UTF-8,http://localhost:4200/candidate-portal/messages,CandidatePortal,,1,,,,TRUE,,http://localhost:4200/candidate-portal/confirm-interview,1920x1080,28:59.6,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-2e0m174r-l4nx6s72,,,,html,,1,1341x976
50a6f000-00e2-11ed-b9ed-0946913565ac,,Chrome 102,,24,click,UTF-8,http://150.136.2.86/candidate-portal/job/2,CandidatePortal,"{""customEvent"":""click"",""jobId"":""2"",""publisherId"":0,""userId"":121}",2,,,,TRUE,,,1920x1080,25:52.9,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-qstojegl-l5gcxrbx,,,,,,1,1920x937
68568f70-098f-11ed-9304-f66a70cf5141,,Chrome 103,,30,,UTF-8,http://fe.test.gotoro.io/candidate-portal/,CandidatePortal,,1,,,,TRUE,,,1440x900,25:04.9,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-7854s1wo-l5w50oc4,,,,,,1,1440x797
04e1dec0-fda7-11ec-ab77-d4f1817ffd8b,0,Chrome 103,48,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/52fe1ea5de8f95daf32f506315eaf022fec89350?r=&param1=187&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""187"",""publisherId"":""1""}",2,,,187,TRUE,1,,1920x1080,43:49.6,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-bekm4s4w-l5aghjrk,,,,,,1,1643x929
bcbd0df0-0caf-11ed-b8d3-3acfb1b0423d,0,Chrome 103,151,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,,1,28,,1103,TRUE,1,,1366x768,54:06.0,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-kntupfok-l61tduvk,,,,,,1,1366x625
fb5ffdb0-fe9f-11ec-a24e-8cbcb314098c,2,Chrome 103,4,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""98"",""publisherId"":""1""}",2,,,98,TRUE,1,,1366x768,26:02.6,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
ea514db0-0748-11ed-9393-f86ffad5906a,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1,,,,TRUE,,,1280x720,55:26.4,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-v5qn34cj-l5arstrk,,,,,,1,1280x609
3e6cab10-0848-11ed-8bb6-3262c0ecc0a3,,Chrome 103,,24,,UTF-8,http://fe.test.gotoro.io/candidate-portal/new-password?token=e1170bf3-b92c-4570-a7e3-a3f1b58034da&id=378,CandidatePortal,,1,,,,TRUE,,,1366x768,23:05.0,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-ip997486-l5ttcuhk,,,,,,1,1366x768
3a9c20f0-0bff-11ed-a7bf-2da92a80e12e,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1534?jobId=1534&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1534"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,50:35.1,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
665a8190-0840-11ed-b6ee-d1e289ee6aad,,Chrome 102,,24,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1,,,,TRUE,,http://localhost:4200/candidate-portal/,1920x1080,27:00.4,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,1104x976
a6796000-0351-11ed-a488-41ac94399f74,,Chrome 102,,24,,UTF-8,http://150.230.186.232/candidate-portal/,CandidatePortal,,1,,,,TRUE,,,1920x1080,47:53.7,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-diytvb3z-l4nzn5on,,,,,,1,1920x549
e762e350-0998-11ed-9863-df1fe0ec104d,,Chrome 102,,24,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1,,,,TRUE,,http://localhost:4200/candidate-portal/,1920x1080,33:03.7,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,1669x925
daeb5b60-00ed-11ed-aa39-76c4430b5d85,,Chrome 103,,24,,UTF-8,http://localhost:4300/candidate-portal/,CandidatePortal,,1,,,,TRUE,,http://localhost:4300/candidate-portal/,1920x1080,48:29.2,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-9tivgsfi-l4rae1qy,,,,,,1,1858x944
26ec09b0-fd10-11ec-b6aa-24f7169df99a,,Chrome 103,,30,,UTF-8,http://150.136.2.86/candidate-portal/verify-email?token=74eae094-5fd8-41d1-a610-f29bc7e7bbd9&id=228,CandidatePortal,,1,,,,TRUE,,,1440x900,43:55.1,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-i7wbmpwo-l4pokrao,,,,,,1,1440x711
43b5b790-0b38-11ed-943f-367d23f5a609,1,Chrome 103,48,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2,34,,188,TRUE,1,,1366x768,06:20.3,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-84pzfc44-l5z5mcft,,,,,,1,1366x625
6079b9f0-fea2-11ec-bea8-4debd83bdd88,,Chrome 103,,24,alive,UTF-8,http://150.230.186.232/candidate-portal/job/98?jobId=98&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""98"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,43:11.1,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
1d3397f0-0d62-11ed-bb5a-aa5cfd932a1e,0,Chrome 103,222,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/601800a53111c9bfeef6bd826664a0bff0958d79?param1=1527&param2=1,CandidatePortal,,1,,,1527,TRUE,1,,1366x768,10:57.9,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-tqctomj4-l633a1ky,,,,,,1,1366x625
f5c90850-018e-11ed-a5c3-4445e699caae,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job/191,CandidatePortal,"{""customEvent"":""click"",""jobId"":""191"",""publisherId"":0,""userId"":123}",2,,,,TRUE,,http://localhost:4200/candidate-portal/job,1920x1080,01:43.6,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1367x929
d2981930-0c00-11ed-8d17-f7338ed631e2,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/273?jobId=273&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""273"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,01:59.6,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
60f6d930-fea2-11ec-af19-a38f1a782513,2,Chrome 103,4,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""98"",""publisherId"":""1""}",2,,,98,TRUE,1,,1366x768,43:12.0,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
5b495ef0-0d60-11ed-a2a0-6d2c5b9b7a2d,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,,188,TRUE,1,,1366x768,58:23.1,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-347wwfkr-l632u1zk,,,,,,1,1366x625
f5cea5e0-089a-11ed-8d08-6ea8ebc96863,,Chrome 103,,24,click,UTF-8,http://150.230.186.232/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":117,""publisherId"":0}",2,,,,TRUE,,,1920x1080,15:15.8,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-4lva4hrh-l5te7l3b,,,,,,1,1920x884
fa189370-070c-11ed-a471-557982229e9a,,Chrome 103,,30,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1,,,,TRUE,,,1440x900,46:23.3,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-uom6q84q-l4qqefeo,,,,,,1,1420x689
ef718000-0075-11ed-822c-c8729e8b6594,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":191,""publisherId"":0,""userId"":123}",2,,,,TRUE,,,1536x864,30:01.7,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
0b0e5a20-0c8f-11ed-a831-ee254ccccdac,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1531?jobId=1531&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1531"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,00:03.3,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
f6e28020-0848-11ed-a812-000f4396a896,,Chrome 102,,24,,UTF-8,http://localhost:4200/candidate-portal/notification/settings,CandidatePortal,,1,,,,TRUE,,http://localhost:4200/candidate-portal/,1920x1080,28:18.7,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,1920x976
e11fd610-0bf0-11ed-93bb-5972bad64ae5,,Chrome 103,,24,,UTF-8,http://129.213.68.90/candidate-portal/messages,CandidatePortal,,1,,,,TRUE,,,1536x864,07:51.5,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-upfzmpb0-l4paoahw,,,,,,1,1536x731
427ba980-0bff-11ed-8ad7-4f203ed42e59,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1534?jobId=1534&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1534"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,50:48.3,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
8fcc7480-fecb-11ec-8dc3-35fb7a70edb6,,Chrome 103,,30,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1,,,,TRUE,,,1440x900,37:58.4,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",1-uom6q84q-l4qqefeo,,,,,,1,1440x789
60845cd0-0c8e-11ed-b499-f2101030bde3,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1527?jobId=1527&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1527"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,55:17.2,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-t8bqaiy4-l61kszmf,,,,,,1,1366x625
5fe38df0-0293-11ed-8b66-4eeab929da6d,,Chrome 102,,24,click,UTF-8,http://150.136.2.86/candidate-portal/job/1015,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1015"",""publisherId"":0,""userId"":72}",2,,,,TRUE,,,1920x1080,05:50.7,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-s1380zhv-l4ozwjai,,,,,,1,1211x976
aa89fd40-0d78-11ed-942e-1637cb8230c2,,Chrome 103,,24,,UTF-8,http://129.213.68.90/candidate-portal/,CandidatePortal,,1,,,,TRUE,,,1920x1080,52:22.4,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-xg3h2rku-l6391vc3,,,,,,1,1920x935
6cde6180-0c00-11ed-99d6-e361fb7da0d8,0,Chrome 103,222,24,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/67efdcf3279f30f33602423a263eba092c7a94f8?param1=1529&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1529"",""publisherId"":""1""}",2,,,1529,TRUE,1,,1366x768,59:08.9,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x625
1f14c7c0-0843-11ed-b64e-ff0758b65be0,,Chrome 102,,24,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1,,,,TRUE,,http://localhost:4200/candidate-portal/,1920x1080,46:29.3,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,1104x976
e8472140-0976-11ed-a7e4-46fbc837feb5,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,,1,,,,TRUE,,,1536x864,29:42.8,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1,944x714
fc008860-040e-11ed-b750-ba09a66b783d,,Chrome 99,,24,,UTF-8,http://150.136.2.86/candidate-portal/messages,CandidatePortal,,1,,,,TRUE,,,1536x864,23:11.8,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36",1-m1rjmp9d-l4zajc12,,,,,,1,1536x754
3ccbe440-0804-11ed-b378-29327e4a0ca7,,Chrome 102,,24,,UTF-8,http://150.136.2.86/candidate-portal/new-password?token=b6a76461-faba-41bf-8fdd-2a36ed2bd1d7&id=78,CandidatePortal,,1,,,,TRUE,,,1366x768,16:16.7,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-qdj5qtu1-l5tbyt5d,,,,,,1,1366x768
d475bc60-099b-11ed-a01e-618d696ca9c7,,Chrome 103,,30,click,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job?what=Who%20is%20your%20daddy&where=,CandidatePortal,"{""customEvent"":""click"",""jobId"":193,""publisherId"":0,""userId"":155}",2,,,,TRUE,,,1440x900,54:00.6,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-37wlw8bf-l5ugf5ix,,,,,,1,815x797
98b92d50-084d-11ed-ab03-54d9bc9270aa,,Chrome 102,,24,,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,,1,,,,TRUE,,http://localhost:4200/candidate-portal/,1920x1080,01:28.1,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",1-ok78d38x-l5j7ka8p,,,,,,1,1012x976
ece11eb0-02c6-11ed-825b-cae4ae2817aa,,Chrome 103,,24,,UTF-8,http://localhost:4200/candidate-portal/notification/settings,CandidatePortal,,1,,,,TRUE,,,1536x864,14:49.5,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1050x714
1e728940-0980-11ed-81bd-685119d9649e,,Chrome 103,,24,,UTF-8,http://150.136.2.86/candidate-portal/profile,CandidatePortal,,1,,,,TRUE,,,1536x864,35:39.1,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1,944x714
a26da580-fea0-11ec-8d2c-d911fc42eea6,2,Chrome 103,4,24,,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,,1,,,98,TRUE,1,,1366x768,30:42.8,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
1348ca50-fea1-11ec-99b7-b61b3e5ac653,2,Chrome 103,4,24,click,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""98"",""publisherId"":""1""}",2,,,98,TRUE,1,,1366x768,33:52.2,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
5095fdd0-0b5b-11ed-b4a9-2500705d52e4,1,Chrome 103,48,24,,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,,1,34,,188,TRUE,1,,1366x768,17:13.5,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-zof0i457-l5ze6uuv,,,,,,1,1366x625
877ac230-0189-11ed-8687-164e4c2cd957,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":47,""publisherId"":0,""userId"":116}",2,,,,TRUE,,,1920x1080,22:51.1,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1,1455x929
01ea3eca-9455-11ed-83ad-01ea557d6df1,1,,1,,conversion,,,,,,32,,858,,15,,,1/14/2023 21:47,,,,,,,,,,
cf9caf10-0071-11ed-b814-eab65ea01cee,,Chrome 103,,24,alive,UTF-8,http://localhost:4200/candidate-portal/job/196,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""196"",""publisherId"":0,""userId"":123,""stayed_alive"":10}",2,,,,TRUE,,,1536x864,00:30.3,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
e6eab110-ff5b-11ec-954f-c85144ece369,,Safari 14,,32,,UTF-8,http://150.136.2.86/candidate-portal/job/4,CandidatePortal,,1,,,,TRUE,,,414x896,51:11.9,-420,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1",1-gypazi3f-l5dl86px,,,,,,1,414x725
4d24fb90-00ea-11ed-927a-9a9fa3a5727d,,Chrome 103,,24,click,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":86,""publisherId"":0,""userId"":116}",2,,,,TRUE,,,1536x864,22:59.2,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-0d5ciljy-l4pdlaxd,,,,,,1,1536x714
d23622e0-096a-11ed-81e6-c1c03c2e7d73,,Chrome 103,,30,,UTF-8,http://127.0.0.1:4300/candidate-portal/,CandidatePortal,,1,,,,TRUE,,,1440x900,03:11.4,-420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-9xqf24qf-l5vv064g,,,,,,1,815x797
4f874550-0bfd-11ed-85da-75b4e3220c1a,,Chrome 103,,24,alive,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":""1"",""stayed_alive"":10}",2,,,,TRUE,,,1366x768,36:50.8,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-yh82s4al-l60jlqwa,,,,,,1,1366x568
00af6b70-0193-11ed-8107-fbf00f839260,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":195,""publisherId"":0,""userId"":123}",2,,,,TRUE,,http://localhost:4200/candidate-portal/job,1920x1080,30:39.9,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1367x929
bc1f7ce0-fea2-11ec-a4c1-dab310e1f00f,2,Chrome 103,4,24,,UTF-8,http://150.230.186.232/candidate-portal/job/a9df1f103a849b2071e827e951a7c69cc917699a?r=&param1=98&param2=1,CandidatePortal,,1,,,98,TRUE,1,,1366x768,45:44.7,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-c5v39kv8-l5c94dee,,,,,,1,1366x625
d8653f00-fe77-11ec-858c-0279114cda92,0,Chrome 103,48,24,,UTF-8,http://150.230.186.232/candidate-portal/job/52fe1ea5de8f95daf32f506315eaf022fec89350?r=&param1=187&param2=1,CandidatePortal,,1,,,187,TRUE,1,,1920x1080,38:38.8,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-bekm4s4w-l5aghjrk,,,,baotest,,1,1920x929
f42105b0-0072-11ed-a580-28231bd65995,,Chrome 103,,24,click,UTF-8,http://localhost:4200/candidate-portal/job/196,CandidatePortal,"{""customEvent"":""click"",""jobId"":""196"",""publisherId"":0,""userId"":123}",2,,,,TRUE,,,1536x864,08:40.7,-420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1-rrc3k5vd-l4o0b4yy,,,,,,1,1018x714
